,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"업종코드-11차 표준산업분류 연계표
 ※ 귀속 업종코드 ""중분류 94. (인적용역)"" 에 연계된 표준산업분류는 세세분류 코드 끝에 '+'로 표시함
    예) 업종코드 809007 과 연계된 표준산업분류 85622  →미술학원(사업체) 
               업종코드 940925  와 연계된 표준산업분류 85622+  →미술학원 강사(직업)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,일련번호,,,,,,,,,,,,,,,,,,,,,,,,세부설명,,,
,,"2025년 귀속
업종코드",대분류,대분류,중분류,중분류,소분류,소분류,세분류,세분류,세세분류,연계,"표준산업
분류",대분류,대분류,중분류,중분류,소분류,소분류,세분류,세분류,세세분류,연계,메인,,,,
,85,153202,C,제조업,15,식료품 제조업,153,"곡물 가공품, 전분 및 전분제품 제조업",1532,전분제품 및 당류 제조업,전분제품 및 당류 제조업,1,10520,C,제조업,10,식료품 제조업,105,"곡물 가공품, 전분 및 전분제품 제조업",1052,전분제품 및 당류 제조업,전분제품 및 당류 제조업,2,2,당류,,,
,86,153300,C,제조업,15,식료품 제조업,153,동물용 사료 및 조제식품 제조업,1533,동물용 사료 및 조제식품 제조업,반려동물용 사료 제조업,2,10901,C,제조업,10,식료품 제조업,109,동물용 사료 및 조제식품 제조업,1090,동물용 사료 및 조제식품 제조업,반려동물용 사료 제조업,3,,,,,
,86,153300,C,제조업,15,식료품 제조업,153,동물용 사료 및 조제식품 제조업,1533,동물용 사료 및 조제식품 제조업,배합 사료 제조업,2,10902,C,제조업,10,식료품 제조업,109,동물용 사료 및 조제식품 제조업,1090,동물용 사료 및 조제식품 제조업,배합사료 제조업,1,,,,,
,87,153301,C,제조업,15,식료품 제조업,153,동물용 사료 및 조제식품 제조업,1533,동물용 사료 및 조제식품 제조업,반려동물용 사료 제조업,2,10901,C,제조업,10,식료품 제조업,109,동물용 사료 및 조제식품 제조업,1090,동물용 사료 및 조제식품 제조업,반려동물용 사료 제조업,3,,,,,
,87,153301,C,제조업,15,식료품 제조업,153,동물용 사료 및 조제식품 제조업,1533,동물용 사료 및 조제식품 제조업,단미사료 및 기타 사료 제조업,2,10903,C,제조업,10,식료품 제조업,109,동물용 사료 및 조제식품 제조업,1090,동물용 사료 및 조제식품 제조업,단미사료 및 기타 사료 제조업,2,1,,,,
,88,154101,C,제조업,15,식료품 제조업,154,"떡, 빵 및 과자류 제조업",1541,"떡, 빵 및 과자류 제조업",떡류 제조업,1,10601,C,제조업,10,식료품 제조업,106,"떡, 빵 및 과자류 제조업",1060,"떡, 빵 및 과자류 제조업",떡류 제조업,1,,,,,
,89,154102,C,제조업,15,식료품 제조업,154,"떡, 빵 및 과자류 제조업",1541,"떡, 빵 및 과자류 제조업",과자류 및 코코아 제품 제조업,1,10603,C,제조업,10,식료품 제조업,106,"떡, 빵 및 과자류 제조업",1060,"떡, 빵 및 과자류 제조업",과자류 및 코코아 제품 제조업,1,,,,,
,90,154103,C,제조업,15,식료품 제조업,154,도시락 및 식사용 조리식품 제조업,1541,도시락 및 식사용 조리식품 제조업,기타 식사용 가공처리 조리식품 제조업,1,10709,C,제조업,10,식료품 제조업,107,도시락 및 식사용 조리식품 제조업,1070,도시락 및 식사용 조리식품 제조업,기타 식사용 가공처리 조리식품 제조업,1,,,,,
,91,154104,C,제조업,15,식료품 제조업,154,"떡, 빵 및 과자류 제조업",1541,"떡, 빵 및 과자류 제조업",빵류 제조업,1,10602,C,제조업,10,식료품 제조업,106,"떡, 빵 및 과자류 제조업",1060,"떡, 빵 및 과자류 제조업",빵류 제조업,1,,,,,
,92,154200,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1542,설탕 제조업,설탕 제조업,1,10810,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1081,설탕 제조업,설탕 제조업,1,,,,,
,93,154400,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1544,"면류, 마카로니 및 유사 식품 제조업","면류, 마카로니 및 유사 식품 제조업",1,10820,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1082,"면류, 마카로니 및 유사 식품 제조업","면류, 마카로니 및 유사 식품 제조업",1,,,,,
,94,154501,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1545,조미료 및 식품 첨가물 제조업,천연 및 혼합 조제 조미료 제조업,1,10832,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1083,조미료 및 식품 첨가물 제조업,천연 및 혼합 조제 조미료 제조업,1,,,,,
,95,154502,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1545,조미료 및 식품 첨가물 제조업,장류 제조업,1,10833,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1083,조미료 및 식품 첨가물 제조업,장류 제조업,1,,,,,
,96,154503,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1545,조미료 및 식품 첨가물 제조업,"식초, 발효 및 화학 조미료 제조업",1,10831,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1083,조미료 및 식품 첨가물 제조업,"식초, 발효 및 화학 조미료 제조업",1,,,,,
,97,154509,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1545,조미료 및 식품 첨가물 제조업,기타 식품 첨가물 제조업,1,10839,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1083,조미료 및 식품 첨가물 제조업,기타 식품 첨가물 제조업,1,,,,,
,98,154801,C,제조업,15,식료품 제조업,154,"곡물 가공품, 전분 및 전분제품 제조업",1548,곡물 가공품 제조업,곡물 도정업,1,10511,C,제조업,10,식료품 제조업,105,"곡물 가공품, 전분 및 전분제품 제조업",1051,곡물 가공품 제조업,곡물 도정업,2,,임가공,,,
,99,154802,C,제조업,15,식료품 제조업,154,"곡물 가공품, 전분 및 전분제품 제조업",1548,곡물 가공품 제조업,곡물 제분업,1,10512,C,제조업,10,식료품 제조업,105,"곡물 가공품, 전분 및 전분제품 제조업",1051,곡물 가공품 제조업,곡물 제분업,3,,떡방앗간,,,
,100,154803,C,제조업,15,식료품 제조업,154,"도축, 육류 가공 및 저장 처리업",1548,도축업,육류 도축업(가금류 제외),2,10111,C,제조업,10,식료품 제조업,101,"도축, 육류 가공 및 저장 처리업",1011,도축업,육류 도축업(가금류 제외),2,,임가공,,,
,100,154803,C,제조업,15,식료품 제조업,154,"도축, 육류 가공 및 저장 처리업",1548,도축업,가금류 도축업,2,10112,C,제조업,10,식료품 제조업,101,"도축, 육류 가공 및 저장 처리업",1011,도축업,가금류 도축업,2,,임가공,,,
,101,154804,C,제조업,15,식료품 제조업,154,"도축, 육류 가공 및 저장 처리업",1548,육류 가공 및 저장 처리업,가금류 가공 및 저장 처리업,4,10121,C,제조업,10,식료품 제조업,101,"도축, 육류 가공 및 저장 처리업",1012,육류 가공 및 저장 처리업,가금류 가공 및 저장 처리업,2,,임가공(가금류 냉동),,,
,101,154804,C,제조업,15,식료품 제조업,154,"도축, 육류 가공 및 저장 처리업",1548,육류 가공 및 저장 처리업,육류 포장육 및 냉동육 가공업(가금류 제외),4,10122,C,제조업,10,식료품 제조업,101,"도축, 육류 가공 및 저장 처리업",1012,육류 가공 및 저장 처리업,육류 포장육 및 냉동육 가공업(가금류 제외),2,,임가공(육류 가공냉동),,,
,101,154804,C,제조업,15,식료품 제조업,154,수산물 가공 및 저장 처리업,1548,수산동물 가공 및 저장 처리업,수산동물 냉동품 제조업,4,10213,C,제조업,10,식료품 제조업,102,수산물 가공 및 저장 처리업,1021,수산동물 가공 및 저장 처리업,수산동물 냉동품 제조업,2,,임가공(수산물 및 가공식품냉동),,,
,101,154804,C,제조업,15,식료품 제조업,154,"과실, 채소 가공 및 저장 처리업",1548,"과실, 채소 가공 및 저장 처리업",기타 과실ㆍ채소 가공 및 저장 처리업,4,10309,C,제조업,10,식료품 제조업,103,"과실, 채소 가공 및 저장 처리업",1030,"과실, 채소 가공 및 저장 처리업",기타 과실ㆍ채소 가공 및 저장 처리업,3,,임가공(과실 및 채소 냉동),,,
,102,154805,C,제조업,15,식료품 제조업,154,동ㆍ식물성 유지 및 낙농제품 제조업,1548,동물성 및 식물성 유지 제조업,동물성 유지 제조업,7,10411,C,제조업,10,식료품 제조업,104,동ㆍ식물성 유지 및 낙농제품 제조업,1041,동물성 및 식물성 유지 제조업,동물성 유지 제조업,2,,임가공(동물성 유지 원료의 착유),,,
,102,154805,C,제조업,15,식료품 제조업,154,동ㆍ식물성 유지 및 낙농제품 제조업,1548,동물성 및 식물성 유지 제조업,식물성 유지 제조업,7,10412,C,제조업,10,식료품 제조업,104,동ㆍ식물성 유지 및 낙농제품 제조업,1041,동물성 및 식물성 유지 제조업,식물성 유지 제조업,2,,임가공(식물성 유지 원료의 착유),,,
,102,154805,C,제조업,15,식료품 제조업,154,수산물 가공 및 저장 처리업,1548,수산동물 가공 및 저장 처리업,수산동물 건조 및 염장품 제조업,7,10212,C,제조업,10,식료품 제조업,102,수산물 가공 및 저장 처리업,1021,수산동물 가공 및 저장 처리업,수산동물 건조 및 염장품 제조업,2,,"임가공(어류, 염장품)",,,
,102,154805,C,제조업,15,식료품 제조업,154,수산물 가공 및 저장 처리업,1548,수산식물 가공 및 저장 처리업,수산식물 가공 및 저장 처리업,7,10220,C,제조업,10,식료품 제조업,102,수산물 가공 및 저장 처리업,1022,수산식물 가공 및 저장 처리업,수산식물 가공 및 저장 처리업,2,,임가공(해조류 건조품),,,
,102,154805,C,제조업,15,식료품 제조업,154,"과실, 채소 가공 및 저장 처리업",1548,"과실, 채소 가공 및 저장 처리업",기타 과실ㆍ채소 가공 및 저장 처리업,7,10309,C,제조업,10,식료품 제조업,103,"과실, 채소 가공 및 저장 처리업",1030,"과실, 채소 가공 및 저장 처리업",기타 과실ㆍ채소 가공 및 저장 처리업,3,,임가공(과실 및 채소 건조식품),,,
,102,154805,C,제조업,15,식료품 제조업,154,"곡물 가공품, 전분 및 전분제품 제조업",1548,곡물 가공품 제조업,기타 곡물 가공품 제조업,7,10519,C,제조업,10,식료품 제조업,105,"곡물 가공품, 전분 및 전분제품 제조업",1051,곡물 가공품 제조업,기타 곡물 가공품 제조업,2,,임가공(튀김 곡물),,,
,102,154805,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1548,기타 식료품 제조업,건강 보조용 액화식품 제조업,7,10896,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,건강 보조용 액화식품 제조업,2,,임가공(한약 및 건강식품 액화처리),,,
,103,154806,C,제조업,15,식료품 제조업,154,"곡물 가공품, 전분 및 전분제품 제조업",1548,곡물 가공품 제조업,곡물 제분업,1,10512,C,제조업,10,식료품 제조업,105,"곡물 가공품, 전분 및 전분제품 제조업",1051,곡물 가공품 제조업,곡물 제분업,3,,임가공,,,
,104,154901,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,커피 가공업,1,10891,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,커피 가공업,1,,,,,
,105,154902,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,두부 및 유사 식품 제조업,1,10894,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,두부 및 유사 식품 제조업,1,,,,,
,106,154903,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,건강 보조용 액화식품 제조업,1,10896,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,건강 보조용 액화식품 제조업,2,1,,,,
,107,154904,C,제조업,15,식료품 제조업,154,수산물 가공 및 저장 처리업,1549,수산식물 가공 및 저장 처리업,수산식물 가공 및 저장 처리업,1,10220,C,제조업,10,식료품 제조업,102,수산물 가공 및 저장 처리업,1022,수산식물 가공 및 저장 처리업,수산식물 가공 및 저장 처리업,2,1,,,,
,108,154905,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,차류 가공업,1,10892,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,차류 가공업,1,,,,,
,109,154906,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,인삼식품 제조업,1,10895,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,인삼식품 제조업,1,,,,,
,110,154907,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,수프 및 균질화식품 제조업,1,10893,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,수프 및 균질화식품 제조업,1,,,,,
,111,154908,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,건강 기능식품 제조업,1,10897,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,건강 기능식품 제조업,1,,,,,
,112,154909,C,제조업,15,식료품 제조업,154,기타 식품 제조업,1549,기타 식료품 제조업,그 외 기타 식료품 제조업,1,10899,C,제조업,10,식료품 제조업,108,기타 식품 제조업,1089,기타 식료품 제조업,그 외 기타 식료품 제조업,1,,,,,
,113,155101,C,제조업,15,음료 제조업,155,알코올 음료 제조업,1551,증류주 및 합성주 제조업,주정 제조업,1,11121,C,제조업,11,음료 제조업,111,알코올 음료 제조업,1112,증류주 및 합성주 제조업,주정 제조업,1,,,,,
,114,155102,C,제조업,15,음료 제조업,155,알코올 음료 제조업,1551,증류주 및 합성주 제조업,소주 제조업,1,11122,C,제조업,11,음료 제조업,111,알코올 음료 제조업,1112,증류주 및 합성주 제조업,소주 제조업,1,,,,,
,115,155103,C,제조업,15,음료 제조업,155,알코올 음료 제조업,1551,증류주 및 합성주 제조업,기타 증류주 및 합성주 제조업,1,11129,C,제조업,11,음료 제조업,111,알코올 음료 제조업,1112,증류주 및 합성주 제조업,기타 증류주 및 합성주 제조업,1,,,,,
,116,155201,C,제조업,15,음료 제조업,155,알코올 음료 제조업,1552,발효주 제조업,탁주 및 약주 제조업,1,11111,C,제조업,11,음료 제조업,111,알코올 음료 제조업,1111,발효주 제조업,탁주 및 약주 제조업,2,2,탁주,,,
,117,155202,C,제조업,15,음료 제조업,155,알코올 음료 제조업,1552,발효주 제조업,탁주 및 약주 제조업,1,11111,C,제조업,11,음료 제조업,111,알코올 음료 제조업,1111,발효주 제조업,탁주 및 약주 제조업,2,2,약주,,,
,118,155203,C,제조업,15,음료 제조업,155,알코올 음료 제조업,1552,발효주 제조업,기타 발효주 제조업,1,11119,C,제조업,11,음료 제조업,111,알코올 음료 제조업,1111,발효주 제조업,기타 발효주 제조업,1,,,,,
,119,155300,C,제조업,15,음료 제조업,155,알코올 음료 제조업,1553,발효주 제조업,맥아 및 맥주 제조업,1,11112,C,제조업,11,음료 제조업,111,알코올 음료 제조업,1111,발효주 제조업,맥아 및 맥주 제조업,1,,,,,
,120,155401,C,제조업,15,음료 제조업,155,비알코올 음료 및 얼음 제조업,1554,비알코올 음료 및 얼음 제조업,기타 비알코올 음료 제조업,1,11209,C,제조업,11,음료 제조업,112,비알코올 음료 및 얼음 제조업,1120,비알코올 음료 및 얼음 제조업,기타 비알코올 음료 제조업,2,,탄산음료,,,
,121,155402,C,제조업,15,음료 제조업,155,비알코올 음료 및 얼음 제조업,1554,비알코올 음료 및 얼음 제조업,기타 비알코올 음료 제조업,1,11209,C,제조업,11,음료 제조업,112,비알코올 음료 및 얼음 제조업,1120,비알코올 음료 및 얼음 제조업,기타 비알코올 음료 제조업,2,1,,,,
,122,155403,C,제조업,15,음료 제조업,155,비알코올 음료 및 얼음 제조업,1554,비알코올 음료 및 얼음 제조업,생수 생산업,1,11202,C,제조업,11,음료 제조업,112,비알코올 음료 및 얼음 제조업,1120,비알코올 음료 및 얼음 제조업,생수 생산업,1,,,,,
,123,155404,C,제조업,15,음료 제조업,155,비알코올 음료 및 얼음 제조업,1554,비알코올 음료 및 얼음 제조업,얼음 제조업,1,11201,C,제조업,11,음료 제조업,112,비알코올 음료 및 얼음 제조업,1120,비알코올 음료 및 얼음 제조업,얼음 제조업,1,,,,,
